# Force and moment coefficients
# dragDir       : (9.98701636e-01 5.09415558e-02 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (-5.09415558e-02 9.98701636e-01 0.00000000e+00)
# rollAxis      : (9.98701636e-01 5.09415558e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (-5.09415558e-02 9.98701636e-01 0.00000000e+00)
# magUInf       : 8.57831569e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.44630429      	8.44521148e-01	4.23986996e-01	4.20534152e-01	-3.45284429e-03	3.78383191e-02	-4.12911634e-02	3.95647412e-02	1.72642215e-03	4.22260574e-01	1.43534944e-20	4.22260574e-01	-4.22260574e-01
0.44630984      	8.44521157e-01	4.23986996e-01	4.20534161e-01	-3.45283439e-03	3.78383358e-02	-4.12911702e-02	3.95647530e-02	1.72641719e-03	4.22260579e-01	1.43534966e-20	4.22260579e-01	-4.22260579e-01
0.4463154       	8.44521167e-01	4.23986996e-01	4.20534171e-01	-3.45282450e-03	3.78383525e-02	-4.12911770e-02	3.95647647e-02	1.72641225e-03	4.22260584e-01	1.43534988e-20	4.22260584e-01	-4.22260584e-01
0.44632095      	8.44521177e-01	4.23986996e-01	4.20534181e-01	-3.45281464e-03	3.78383691e-02	-4.12911837e-02	3.95647764e-02	1.72640732e-03	4.22260589e-01	1.43535010e-20	4.22260589e-01	-4.22260589e-01
0.4463265       	8.44521187e-01	4.23986996e-01	4.20534191e-01	-3.45280479e-03	3.78383857e-02	-4.12911905e-02	3.95647881e-02	1.72640240e-03	4.22260593e-01	1.43535032e-20	4.22260593e-01	-4.22260593e-01
0.44633206      	8.44521197e-01	4.23986996e-01	4.20534201e-01	-3.45279497e-03	3.78384023e-02	-4.12911972e-02	3.95647997e-02	1.72639749e-03	4.22260598e-01	1.43535054e-20	4.22260598e-01	-4.22260598e-01
0.44633761      	8.44521206e-01	4.23986996e-01	4.20534211e-01	-3.45278517e-03	3.78384188e-02	-4.12912040e-02	3.95648114e-02	1.72639259e-03	4.22260603e-01	1.43535076e-20	4.22260603e-01	-4.22260603e-01
0.44634316      	8.44521216e-01	4.23986996e-01	4.20534220e-01	-3.45277540e-03	3.78384353e-02	-4.12912107e-02	3.95648230e-02	1.72638770e-03	4.22260608e-01	1.43535098e-20	4.22260608e-01	-4.22260608e-01
0.44634872      	8.44521226e-01	4.23986996e-01	4.20534230e-01	-3.45276565e-03	3.78384517e-02	-4.12912174e-02	3.95648345e-02	1.72638282e-03	4.22260613e-01	1.43535120e-20	4.22260613e-01	-4.22260613e-01
0.44635427      	8.44521236e-01	4.23986996e-01	4.20534240e-01	-3.45275592e-03	3.78384681e-02	-4.12912241e-02	3.95648461e-02	1.72637796e-03	4.22260618e-01	1.43535142e-20	4.22260618e-01	-4.22260618e-01
0.44635982      	8.44521245e-01	4.23986996e-01	4.20534250e-01	-3.45274622e-03	3.78384845e-02	-4.12912307e-02	3.95648576e-02	1.72637311e-03	4.22260623e-01	1.43535165e-20	4.22260623e-01	-4.22260623e-01
0.44636538      	8.44521255e-01	4.23986996e-01	4.20534259e-01	-3.45273654e-03	3.78385008e-02	-4.12912374e-02	3.95648691e-02	1.72636827e-03	4.22260628e-01	1.43535187e-20	4.22260628e-01	-4.22260628e-01
0.44637093      	8.44521265e-01	4.23986996e-01	4.20534269e-01	-3.45272689e-03	3.78385171e-02	-4.12912440e-02	3.95648806e-02	1.72636344e-03	4.22260632e-01	1.43535209e-20	4.22260632e-01	-4.22260632e-01
0.44637648      	8.44521274e-01	4.23986996e-01	4.20534279e-01	-3.45271726e-03	3.78385334e-02	-4.12912506e-02	3.95648920e-02	1.72635863e-03	4.22260637e-01	1.43535231e-20	4.22260637e-01	-4.22260637e-01
0.44638204      	8.44521284e-01	4.23986996e-01	4.20534288e-01	-3.45270766e-03	3.78385496e-02	-4.12912573e-02	3.95649034e-02	1.72635383e-03	4.22260642e-01	1.43535254e-20	4.22260642e-01	-4.22260642e-01
0.44638759      	8.44521294e-01	4.23986996e-01	4.20534298e-01	-3.45269808e-03	3.78385658e-02	-4.12912638e-02	3.95649148e-02	1.72634904e-03	4.22260647e-01	1.43535276e-20	4.22260647e-01	-4.22260647e-01
0.44639314      	8.44521303e-01	4.23986996e-01	4.20534307e-01	-3.45268853e-03	3.78385819e-02	-4.12912704e-02	3.95649262e-02	1.72634427e-03	4.22260652e-01	1.43535299e-20	4.22260652e-01	-4.22260652e-01
0.4463987       	8.44521313e-01	4.23986996e-01	4.20534317e-01	-3.45267901e-03	3.78385980e-02	-4.12912770e-02	3.95649375e-02	1.72633951e-03	4.22260656e-01	1.43535321e-20	4.22260656e-01	-4.22260656e-01
0.44640425      	8.44521323e-01	4.23986996e-01	4.20534327e-01	-3.45266952e-03	3.78386140e-02	-4.12912835e-02	3.95649488e-02	1.72633476e-03	4.22260661e-01	1.43535343e-20	4.22260661e-01	-4.22260661e-01
0.4464098       	8.44521332e-01	4.23986996e-01	4.20534336e-01	-3.45266005e-03	3.78386300e-02	-4.12912901e-02	3.95649600e-02	1.72633003e-03	4.22260666e-01	1.43535366e-20	4.22260666e-01	-4.22260666e-01
0.44641536      	8.44521342e-01	4.23986996e-01	4.20534346e-01	-3.45265062e-03	3.78386460e-02	-4.12912966e-02	3.95649713e-02	1.72632531e-03	4.22260671e-01	1.43535389e-20	4.22260671e-01	-4.22260671e-01
0.44642091      	8.44521351e-01	4.23986996e-01	4.20534355e-01	-3.45264121e-03	3.78386619e-02	-4.12913031e-02	3.95649825e-02	1.72632060e-03	4.22260676e-01	1.43535411e-20	4.22260676e-01	-4.22260676e-01
0.44642646      	8.44521361e-01	4.23986996e-01	4.20534365e-01	-3.45263183e-03	3.78386777e-02	-4.12913096e-02	3.95649936e-02	1.72631591e-03	4.22260680e-01	1.43535434e-20	4.22260680e-01	-4.22260680e-01
0.44643202      	8.44521370e-01	4.23986996e-01	4.20534374e-01	-3.45262248e-03	3.78386935e-02	-4.12913160e-02	3.95650048e-02	1.72631124e-03	4.22260685e-01	1.43535456e-20	4.22260685e-01	-4.22260685e-01
0.44643757      	8.44521380e-01	4.23986997e-01	4.20534383e-01	-3.45261315e-03	3.78387093e-02	-4.12913225e-02	3.95650159e-02	1.72630658e-03	4.22260690e-01	1.43535479e-20	4.22260690e-01	-4.22260690e-01
0.44644313      	8.44521389e-01	4.23986997e-01	4.20534393e-01	-3.45260386e-03	3.78387250e-02	-4.12913289e-02	3.95650270e-02	1.72630193e-03	4.22260695e-01	1.43535502e-20	4.22260695e-01	-4.22260695e-01
0.44644868      	8.44521399e-01	4.23986997e-01	4.20534402e-01	-3.45259460e-03	3.78387407e-02	-4.12913353e-02	3.95650380e-02	1.72629730e-03	4.22260699e-01	1.43535524e-20	4.22260699e-01	-4.22260699e-01
0.44645423      	8.44521408e-01	4.23986997e-01	4.20534412e-01	-3.45258537e-03	3.78387563e-02	-4.12913417e-02	3.95650490e-02	1.72629268e-03	4.22260704e-01	1.43535547e-20	4.22260704e-01	-4.22260704e-01
0.44645979      	8.44521418e-01	4.23986997e-01	4.20534421e-01	-3.45257617e-03	3.78387719e-02	-4.12913481e-02	3.95650600e-02	1.72628808e-03	4.22260709e-01	1.43535570e-20	4.22260709e-01	-4.22260709e-01
0.44646534      	8.44521427e-01	4.23986997e-01	4.20534430e-01	-3.45256700e-03	3.78387874e-02	-4.12913544e-02	3.95650709e-02	1.72628350e-03	4.22260714e-01	1.43535593e-20	4.22260714e-01	-4.22260714e-01
0.4464709       	8.44521437e-01	4.23986997e-01	4.20534439e-01	-3.45255786e-03	3.78388029e-02	-4.12913608e-02	3.95650818e-02	1.72627893e-03	4.22260718e-01	1.43535616e-20	4.22260718e-01	-4.22260718e-01
0.44647645      	8.44521446e-01	4.23986997e-01	4.20534449e-01	-3.45254875e-03	3.78388183e-02	-4.12913671e-02	3.95650927e-02	1.72627438e-03	4.22260723e-01	1.43535638e-20	4.22260723e-01	-4.22260723e-01
0.446482        	8.44521455e-01	4.23986998e-01	4.20534458e-01	-3.45253968e-03	3.78388337e-02	-4.12913734e-02	3.95651035e-02	1.72626984e-03	4.22260728e-01	1.43535661e-20	4.22260728e-01	-4.22260728e-01
0.44648756      	8.44521465e-01	4.23986998e-01	4.20534467e-01	-3.45253064e-03	3.78388490e-02	-4.12913797e-02	3.95651143e-02	1.72626532e-03	4.22260732e-01	1.43535684e-20	4.22260732e-01	-4.22260732e-01
0.44649311      	8.44521474e-01	4.23986998e-01	4.20534476e-01	-3.45252163e-03	3.78388643e-02	-4.12913859e-02	3.95651251e-02	1.72626081e-03	4.22260737e-01	1.43535707e-20	4.22260737e-01	-4.22260737e-01
0.44649867      	8.44521484e-01	4.23986998e-01	4.20534485e-01	-3.45251265e-03	3.78388795e-02	-4.12913922e-02	3.95651358e-02	1.72625633e-03	4.22260742e-01	1.43535730e-20	4.22260742e-01	-4.22260742e-01
0.44650422      	8.44521493e-01	4.23986998e-01	4.20534495e-01	-3.45250371e-03	3.78388947e-02	-4.12913984e-02	3.95651465e-02	1.72625185e-03	4.22260746e-01	1.43535753e-20	4.22260746e-01	-4.22260746e-01
0.44650977      	8.44521502e-01	4.23986998e-01	4.20534504e-01	-3.45249480e-03	3.78389098e-02	-4.12914046e-02	3.95651572e-02	1.72624740e-03	4.22260751e-01	1.43535776e-20	4.22260751e-01	-4.22260751e-01
0.44651533      	8.44521511e-01	4.23986999e-01	4.20534513e-01	-3.45248592e-03	3.78389249e-02	-4.12914108e-02	3.95651678e-02	1.72624296e-03	4.22260756e-01	1.43535799e-20	4.22260756e-01	-4.22260756e-01
0.44652088      	8.44521521e-01	4.23986999e-01	4.20534522e-01	-3.45247708e-03	3.78389399e-02	-4.12914170e-02	3.95651784e-02	1.72623854e-03	4.22260760e-01	1.43535823e-20	4.22260760e-01	-4.22260760e-01
0.44652644      	8.44521530e-01	4.23986999e-01	4.20534531e-01	-3.45246827e-03	3.78389548e-02	-4.12914231e-02	3.95651890e-02	1.72623414e-03	4.22260765e-01	1.43535846e-20	4.22260765e-01	-4.22260765e-01
0.44653199      	8.44521539e-01	4.23986999e-01	4.20534540e-01	-3.45245950e-03	3.78389697e-02	-4.12914292e-02	3.95651995e-02	1.72622975e-03	4.22260770e-01	1.43535869e-20	4.22260770e-01	-4.22260770e-01
0.44653755      	8.44521548e-01	4.23987000e-01	4.20534549e-01	-3.45245076e-03	3.78389846e-02	-4.12914353e-02	3.95652100e-02	1.72622538e-03	4.22260774e-01	1.43535892e-20	4.22260774e-01	-4.22260774e-01
0.4465431       	8.44521558e-01	4.23987000e-01	4.20534558e-01	-3.45244206e-03	3.78389994e-02	-4.12914414e-02	3.95652204e-02	1.72622103e-03	4.22260779e-01	1.43535915e-20	4.22260779e-01	-4.22260779e-01
0.44654865      	8.44521567e-01	4.23987000e-01	4.20534567e-01	-3.45243339e-03	3.78390141e-02	-4.12914475e-02	3.95652308e-02	1.72621669e-03	4.22260783e-01	1.43535939e-20	4.22260783e-01	-4.22260783e-01
0.44655421      	8.44521576e-01	4.23987000e-01	4.20534576e-01	-3.45242476e-03	3.78390288e-02	-4.12914535e-02	3.95652412e-02	1.72621238e-03	4.22260788e-01	1.43535962e-20	4.22260788e-01	-4.22260788e-01
0.44655976      	8.44521585e-01	4.23987001e-01	4.20534584e-01	-3.45241616e-03	3.78390434e-02	-4.12914596e-02	3.95652515e-02	1.72620808e-03	4.22260792e-01	1.43535985e-20	4.22260792e-01	-4.22260792e-01
0.44656532      	8.44521594e-01	4.23987001e-01	4.20534593e-01	-3.45240760e-03	3.78390580e-02	-4.12914656e-02	3.95652618e-02	1.72620380e-03	4.22260797e-01	1.43536009e-20	4.22260797e-01	-4.22260797e-01
0.44657087      	8.44521603e-01	4.23987001e-01	4.20534602e-01	-3.45239908e-03	3.78390725e-02	-4.12914716e-02	3.95652720e-02	1.72619954e-03	4.22260802e-01	1.43536032e-20	4.22260802e-01	-4.22260802e-01
0.44657643      	8.44521612e-01	4.23987001e-01	4.20534611e-01	-3.45239060e-03	3.78390869e-02	-4.12914775e-02	3.95652822e-02	1.72619530e-03	4.22260806e-01	1.43536055e-20	4.22260806e-01	-4.22260806e-01
0.44658198      	8.44521621e-01	4.23987002e-01	4.20534620e-01	-3.45238214e-03	3.78391013e-02	-4.12914835e-02	3.95652924e-02	1.72619107e-03	4.22260811e-01	1.43536079e-20	4.22260811e-01	-4.22260811e-01
0.44658754      	8.44521630e-01	4.23987002e-01	4.20534628e-01	-3.45237369e-03	3.78391157e-02	-4.12914894e-02	3.95653026e-02	1.72618684e-03	4.22260815e-01	1.43536102e-20	4.22260815e-01	-4.22260815e-01
0.44659309      	8.44521639e-01	4.23987002e-01	4.20534637e-01	-3.45236523e-03	3.78391301e-02	-4.12914953e-02	3.95653127e-02	1.72618262e-03	4.22260820e-01	1.43536126e-20	4.22260820e-01	-4.22260820e-01
0.44659865      	8.44521648e-01	4.23987003e-01	4.20534646e-01	-3.45235677e-03	3.78391445e-02	-4.12915013e-02	3.95653229e-02	1.72617839e-03	4.22260824e-01	1.43536149e-20	4.22260824e-01	-4.22260824e-01
0.4466042       	8.44521657e-01	4.23987003e-01	4.20534655e-01	-3.45234831e-03	3.78391589e-02	-4.12915072e-02	3.95653331e-02	1.72617416e-03	4.22260829e-01	1.43536173e-20	4.22260829e-01	-4.22260829e-01
0.44660976      	8.44521666e-01	4.23987003e-01	4.20534663e-01	-3.45233984e-03	3.78391733e-02	-4.12915132e-02	3.95653432e-02	1.72616992e-03	4.22260833e-01	1.43536196e-20	4.22260833e-01	-4.22260833e-01
0.44661531      	8.44521675e-01	4.23987003e-01	4.20534672e-01	-3.45233137e-03	3.78391877e-02	-4.12915191e-02	3.95653534e-02	1.72616568e-03	4.22260838e-01	1.43536220e-20	4.22260838e-01	-4.22260838e-01
0.44662087      	8.44521684e-01	4.23987004e-01	4.20534681e-01	-3.45232289e-03	3.78392022e-02	-4.12915250e-02	3.95653636e-02	1.72616144e-03	4.22260842e-01	1.43536243e-20	4.22260842e-01	-4.22260842e-01
0.44662642      	8.44521693e-01	4.23987004e-01	4.20534690e-01	-3.45231440e-03	3.78392166e-02	-4.12915310e-02	3.95653738e-02	1.72615720e-03	4.22260847e-01	1.43536267e-20	4.22260847e-01	-4.22260847e-01
0.44663198      	8.44521702e-01	4.23987004e-01	4.20534698e-01	-3.45230591e-03	3.78392310e-02	-4.12915369e-02	3.95653840e-02	1.72615296e-03	4.22260851e-01	1.43536290e-20	4.22260851e-01	-4.22260851e-01
0.44663753      	8.44521711e-01	4.23987004e-01	4.20534707e-01	-3.45229742e-03	3.78392455e-02	-4.12915429e-02	3.95653942e-02	1.72614871e-03	4.22260856e-01	1.43536314e-20	4.22260856e-01	-4.22260856e-01
0.44664309      	8.44521720e-01	4.23987005e-01	4.20534716e-01	-3.45228892e-03	3.78392599e-02	-4.12915488e-02	3.95654044e-02	1.72614446e-03	4.22260860e-01	1.43536337e-20	4.22260860e-01	-4.22260860e-01
0.44664864      	8.44521729e-01	4.23987005e-01	4.20534725e-01	-3.45228041e-03	3.78392743e-02	-4.12915548e-02	3.95654145e-02	1.72614020e-03	4.22260865e-01	1.43536361e-20	4.22260865e-01	-4.22260865e-01
0.4466542       	8.44521738e-01	4.23987005e-01	4.20534733e-01	-3.45227190e-03	3.78392888e-02	-4.12915607e-02	3.95654247e-02	1.72613595e-03	4.22260869e-01	1.43536384e-20	4.22260869e-01	-4.22260869e-01
0.44665975      	8.44521747e-01	4.23987005e-01	4.20534742e-01	-3.45226338e-03	3.78393033e-02	-4.12915666e-02	3.95654349e-02	1.72613169e-03	4.22260874e-01	1.43536408e-20	4.22260874e-01	-4.22260874e-01
0.44666531      	8.44521756e-01	4.23987006e-01	4.20534751e-01	-3.45225486e-03	3.78393177e-02	-4.12915726e-02	3.95654452e-02	1.72612743e-03	4.22260878e-01	1.43536432e-20	4.22260878e-01	-4.22260878e-01
0.44667086      	8.44521765e-01	4.23987006e-01	4.20534759e-01	-3.45224634e-03	3.78393322e-02	-4.12915785e-02	3.95654554e-02	1.72612317e-03	4.22260883e-01	1.43536455e-20	4.22260883e-01	-4.22260883e-01
0.44667642      	8.44521774e-01	4.23987006e-01	4.20534768e-01	-3.45223781e-03	3.78393467e-02	-4.12915845e-02	3.95654656e-02	1.72611890e-03	4.22260887e-01	1.43536479e-20	4.22260887e-01	-4.22260887e-01
0.44668197      	8.44521783e-01	4.23987006e-01	4.20534777e-01	-3.45222928e-03	3.78393611e-02	-4.12915904e-02	3.95654758e-02	1.72611464e-03	4.22260892e-01	1.43536502e-20	4.22260892e-01	-4.22260892e-01
0.44668753      	8.44521792e-01	4.23987006e-01	4.20534786e-01	-3.45222074e-03	3.78393756e-02	-4.12915964e-02	3.95654860e-02	1.72611037e-03	4.22260896e-01	1.43536526e-20	4.22260896e-01	-4.22260896e-01
0.44669308      	8.44521801e-01	4.23987007e-01	4.20534794e-01	-3.45221220e-03	3.78393901e-02	-4.12916023e-02	3.95654962e-02	1.72610610e-03	4.22260901e-01	1.43536549e-20	4.22260901e-01	-4.22260901e-01
0.44669864      	8.44521810e-01	4.23987007e-01	4.20534803e-01	-3.45220365e-03	3.78394046e-02	-4.12916082e-02	3.95655064e-02	1.72610183e-03	4.22260905e-01	1.43536573e-20	4.22260905e-01	-4.22260905e-01
0.4467042       	8.44521819e-01	4.23987007e-01	4.20534812e-01	-3.45219510e-03	3.78394191e-02	-4.12916142e-02	3.95655166e-02	1.72609755e-03	4.22260909e-01	1.43536597e-20	4.22260909e-01	-4.22260909e-01
0.44670975      	8.44521828e-01	4.23987007e-01	4.20534821e-01	-3.45218655e-03	3.78394336e-02	-4.12916201e-02	3.95655269e-02	1.72609328e-03	4.22260914e-01	1.43536620e-20	4.22260914e-01	-4.22260914e-01
0.44671531      	8.44521837e-01	4.23987007e-01	4.20534829e-01	-3.45217800e-03	3.78394481e-02	-4.12916261e-02	3.95655371e-02	1.72608900e-03	4.22260918e-01	1.43536644e-20	4.22260918e-01	-4.22260918e-01
0.44672086      	8.44521846e-01	4.23987008e-01	4.20534838e-01	-3.45216944e-03	3.78394626e-02	-4.12916320e-02	3.95655473e-02	1.72608472e-03	4.22260923e-01	1.43536667e-20	4.22260923e-01	-4.22260923e-01
0.44672642      	8.44521855e-01	4.23987008e-01	4.20534847e-01	-3.45216088e-03	3.78394771e-02	-4.12916380e-02	3.95655575e-02	1.72608044e-03	4.22260927e-01	1.43536691e-20	4.22260927e-01	-4.22260927e-01
0.44673198      	8.44521864e-01	4.23987008e-01	4.20534856e-01	-3.45215231e-03	3.78394916e-02	-4.12916439e-02	3.95655678e-02	1.72607616e-03	4.22260932e-01	1.43536714e-20	4.22260932e-01	-4.22260932e-01
0.44673753      	8.44521873e-01	4.23987008e-01	4.20534864e-01	-3.45214374e-03	3.78395061e-02	-4.12916499e-02	3.95655780e-02	1.72607187e-03	4.22260936e-01	1.43536738e-20	4.22260936e-01	-4.22260936e-01
0.44674309      	8.44521882e-01	4.23987008e-01	4.20534873e-01	-3.45213517e-03	3.78395206e-02	-4.12916558e-02	3.95655882e-02	1.72606759e-03	4.22260941e-01	1.43536762e-20	4.22260941e-01	-4.22260941e-01
0.44674864      	8.44521891e-01	4.23987009e-01	4.20534882e-01	-3.45212660e-03	3.78395352e-02	-4.12916618e-02	3.95655985e-02	1.72606330e-03	4.22260945e-01	1.43536785e-20	4.22260945e-01	-4.22260945e-01
0.4467542       	8.44521899e-01	4.23987009e-01	4.20534891e-01	-3.45211802e-03	3.78395497e-02	-4.12916677e-02	3.95656087e-02	1.72605901e-03	4.22260950e-01	1.43536809e-20	4.22260950e-01	-4.22260950e-01
0.44675976      	8.44521908e-01	4.23987009e-01	4.20534899e-01	-3.45210944e-03	3.78395642e-02	-4.12916737e-02	3.95656189e-02	1.72605472e-03	4.22260954e-01	1.43536832e-20	4.22260954e-01	-4.22260954e-01
0.44676531      	8.44521917e-01	4.23987009e-01	4.20534908e-01	-3.45210085e-03	3.78395788e-02	-4.12916796e-02	3.95656292e-02	1.72605042e-03	4.22260959e-01	1.43536856e-20	4.22260959e-01	-4.22260959e-01
0.44677087      	8.44521926e-01	4.23987009e-01	4.20534917e-01	-3.45209226e-03	3.78395933e-02	-4.12916856e-02	3.95656394e-02	1.72604613e-03	4.22260963e-01	1.43536880e-20	4.22260963e-01	-4.22260963e-01
0.44677643      	8.44521935e-01	4.23987009e-01	4.20534926e-01	-3.45208367e-03	3.78396078e-02	-4.12916915e-02	3.95656497e-02	1.72604183e-03	4.22260968e-01	1.43536903e-20	4.22260968e-01	-4.22260968e-01
0.44678198      	8.44521944e-01	4.23987010e-01	4.20534934e-01	-3.45207507e-03	3.78396224e-02	-4.12916975e-02	3.95656599e-02	1.72603754e-03	4.22260972e-01	1.43536927e-20	4.22260972e-01	-4.22260972e-01
0.44678754      	8.44521953e-01	4.23987010e-01	4.20534943e-01	-3.45206647e-03	3.78396369e-02	-4.12917034e-02	3.95656702e-02	1.72603324e-03	4.22260976e-01	1.43536950e-20	4.22260976e-01	-4.22260976e-01
0.4467931       	8.44521962e-01	4.23987010e-01	4.20534952e-01	-3.45205787e-03	3.78396515e-02	-4.12917093e-02	3.95656804e-02	1.72602893e-03	4.22260981e-01	1.43536974e-20	4.22260981e-01	-4.22260981e-01
0.44679865      	8.44521971e-01	4.23987010e-01	4.20534961e-01	-3.45204926e-03	3.78396660e-02	-4.12917153e-02	3.95656907e-02	1.72602463e-03	4.22260985e-01	1.43536998e-20	4.22260985e-01	-4.22260985e-01
0.44680421      	8.44521980e-01	4.23987010e-01	4.20534969e-01	-3.45204065e-03	3.78396806e-02	-4.12917212e-02	3.95657009e-02	1.72602033e-03	4.22260990e-01	1.43537021e-20	4.22260990e-01	-4.22260990e-01
0.44680977      	8.44521989e-01	4.23987010e-01	4.20534978e-01	-3.45203204e-03	3.78396951e-02	-4.12917272e-02	3.95657112e-02	1.72601602e-03	4.22260994e-01	1.43537045e-20	4.22260994e-01	-4.22260994e-01
0.44681532      	8.44521997e-01	4.23987010e-01	4.20534987e-01	-3.45202342e-03	3.78397097e-02	-4.12917331e-02	3.95657214e-02	1.72601171e-03	4.22260999e-01	1.43537069e-20	4.22260999e-01	-4.22260999e-01
0.44682088      	8.44522006e-01	4.23987011e-01	4.20534996e-01	-3.45201480e-03	3.78397243e-02	-4.12917391e-02	3.95657317e-02	1.72600740e-03	4.22261003e-01	1.43537092e-20	4.22261003e-01	-4.22261003e-01
0.44682644      	8.44522015e-01	4.23987011e-01	4.20535004e-01	-3.45200618e-03	3.78397388e-02	-4.12917450e-02	3.95657419e-02	1.72600309e-03	4.22261008e-01	1.43537116e-20	4.22261008e-01	-4.22261008e-01
0.44683199      	8.44522024e-01	4.23987011e-01	4.20535013e-01	-3.45199755e-03	3.78397534e-02	-4.12917510e-02	3.95657522e-02	1.72599878e-03	4.22261012e-01	1.43537140e-20	4.22261012e-01	-4.22261012e-01
0.44683755      	8.44522033e-01	4.23987011e-01	4.20535022e-01	-3.45198892e-03	3.78397680e-02	-4.12917569e-02	3.95657624e-02	1.72599446e-03	4.22261016e-01	1.43537163e-20	4.22261016e-01	-4.22261016e-01
0.44684311      	8.44522042e-01	4.23987011e-01	4.20535031e-01	-3.45198029e-03	3.78397826e-02	-4.12917629e-02	3.95657727e-02	1.72599014e-03	4.22261021e-01	1.43537187e-20	4.22261021e-01	-4.22261021e-01
0.44684866      	8.44522051e-01	4.23987011e-01	4.20535039e-01	-3.45197165e-03	3.78397971e-02	-4.12917688e-02	3.95657830e-02	1.72598583e-03	4.22261025e-01	1.43537210e-20	4.22261025e-01	-4.22261025e-01
0.44685422      	8.44522059e-01	4.23987011e-01	4.20535048e-01	-3.45196302e-03	3.78398117e-02	-4.12917747e-02	3.95657932e-02	1.72598151e-03	4.22261030e-01	1.43537234e-20	4.22261030e-01	-4.22261030e-01
0.44685978      	8.44522068e-01	4.23987011e-01	4.20535057e-01	-3.45195437e-03	3.78398263e-02	-4.12917807e-02	3.95658035e-02	1.72597719e-03	4.22261034e-01	1.43537258e-20	4.22261034e-01	-4.22261034e-01
0.44686534      	8.44522077e-01	4.23987011e-01	4.20535066e-01	-3.45194573e-03	3.78398409e-02	-4.12917866e-02	3.95658138e-02	1.72597286e-03	4.22261039e-01	1.43537281e-20	4.22261039e-01	-4.22261039e-01
0.44687089      	8.44522086e-01	4.23987011e-01	4.20535074e-01	-3.45193708e-03	3.78398555e-02	-4.12917926e-02	3.95658240e-02	1.72596854e-03	4.22261043e-01	1.43537305e-20	4.22261043e-01	-4.22261043e-01
0.44687645      	8.44522095e-01	4.23987012e-01	4.20535083e-01	-3.45192843e-03	3.78398701e-02	-4.12917985e-02	3.95658343e-02	1.72596422e-03	4.22261047e-01	1.43537329e-20	4.22261047e-01	-4.22261047e-01
0.44688201      	8.44522103e-01	4.23987012e-01	4.20535092e-01	-3.45191978e-03	3.78398847e-02	-4.12918044e-02	3.95658445e-02	1.72595989e-03	4.22261052e-01	1.43537353e-20	4.22261052e-01	-4.22261052e-01
0.44688757      	8.44522112e-01	4.23987012e-01	4.20535101e-01	-3.45191112e-03	3.78398993e-02	-4.12918104e-02	3.95658548e-02	1.72595556e-03	4.22261056e-01	1.43537376e-20	4.22261056e-01	-4.22261056e-01
0.44689313      	8.44522121e-01	4.23987012e-01	4.20535109e-01	-3.45190246e-03	3.78399139e-02	-4.12918163e-02	3.95658651e-02	1.72595123e-03	4.22261061e-01	1.43537400e-20	4.22261061e-01	-4.22261061e-01
0.44689868      	8.44522130e-01	4.23987012e-01	4.20535118e-01	-3.45189380e-03	3.78399284e-02	-4.12918223e-02	3.95658753e-02	1.72594690e-03	4.22261065e-01	1.43537424e-20	4.22261065e-01	-4.22261065e-01
0.44690424      	8.44522139e-01	4.23987012e-01	4.20535127e-01	-3.45188514e-03	3.78399430e-02	-4.12918282e-02	3.95658856e-02	1.72594257e-03	4.22261069e-01	1.43537447e-20	4.22261069e-01	-4.22261069e-01
0.4469098       	8.44522147e-01	4.23987012e-01	4.20535135e-01	-3.45187647e-03	3.78399576e-02	-4.12918341e-02	3.95658959e-02	1.72593824e-03	4.22261074e-01	1.43537471e-20	4.22261074e-01	-4.22261074e-01
0.44691536      	8.44522156e-01	4.23987012e-01	4.20535144e-01	-3.45186780e-03	3.78399723e-02	-4.12918401e-02	3.95659062e-02	1.72593390e-03	4.22261078e-01	1.43537495e-20	4.22261078e-01	-4.22261078e-01
0.44692092      	8.44522165e-01	4.23987012e-01	4.20535153e-01	-3.45185913e-03	3.78399869e-02	-4.12918460e-02	3.95659164e-02	1.72592957e-03	4.22261082e-01	1.43537518e-20	4.22261082e-01	-4.22261082e-01
0.44692647      	8.44522174e-01	4.23987012e-01	4.20535162e-01	-3.45185046e-03	3.78400015e-02	-4.12918519e-02	3.95659267e-02	1.72592523e-03	4.22261087e-01	1.43537542e-20	4.22261087e-01	-4.22261087e-01
0.44693203      	8.44522182e-01	4.23987012e-01	4.20535170e-01	-3.45184178e-03	3.78400161e-02	-4.12918579e-02	3.95659370e-02	1.72592089e-03	4.22261091e-01	1.43537566e-20	4.22261091e-01	-4.22261091e-01
0.44693759      	8.44522191e-01	4.23987012e-01	4.20535179e-01	-3.45183310e-03	3.78400307e-02	-4.12918638e-02	3.95659472e-02	1.72591655e-03	4.22261096e-01	1.43537590e-20	4.22261096e-01	-4.22261096e-01
